Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
86-200,86,200,Legendary,"1 Review , 1 Follower",Lucky Khan,5,tasty
86-201,86,201,Very Good,"1 Review , 1 Follower",Narsimha Goud Karnati,4,nice food
86-202,86,202,Average,"2 Reviews , 1 Follower",Vardini,3,average
86-203,86,203,Legendary,"25 Reviews , 6 Followers",Karishma Sunkara,5,really amazing food with best quality and taste with less price it's really amazing
86-204,86,204,Poor,"1 Review , 13 Followers",Aravind Kusuma,1,biryani taste is not good..
86-205,86,205,Legendary,"2 Reviews , 1 Follower",Karishma,5,Ordered late night at 3:00 am got it very quick and trust me it was really amazing and tasty i really love the way it was was really fresh spicy tasty and juicy and very good quality and maintnance keep it up the just biryani specially it is very pocket friendly
86-206,86,206,Legendary,1 Review,Krishna Nerella,5,good
86-207,86,207,Legendary,"1 Review , 1 Follower",Akhil,5,good
86-208,86,208,Legendary,"3 Reviews , 1 Follower",James Chitu,5,thanks
86-209,86,209,Average,"2 Reviews , 1 Follower",Abhilash Gunda,3,no masala
86-210,86,210,Poor,"3 Reviews , 15 Followers",Rajkumar,1,Poor quality less quantity of rice that not up to my expectations.... Worst biryani Iv ever had... So I hope keep changes....................
86-211,86,211,Poor,"3 Reviews , 1 Follower",Abhinai Ganesh Kumar,2,pls maintain testly food pieses must be maintain correctly
86-212,86,212,Very Good,"1 Review , 1 Follower",Razz Reddy,4,good
86-213,86,213,Legendary,"1 Review , 1 Follower",Prasaddurga2686,5,gebbd
86-214,86,214,Legendary,"10 Reviews , 36 Followers",CHETAN,5,nice
86-215,86,215,Very Good,"6 Reviews , 8 Followers",Dinesh Reddy,4,pulao pack it in a box rather than aluminum cover
86-216,86,216,Poor,"1 Review , 1 Follower",Praveen,1,Bad taste biryani
86-217,86,217,Legendary,"6 Reviews , 2 Followers",Vamsikrishna Vamsi,5,nice taste
86-218,86,218,Poor,"5 Reviews , 1 Follower",Rajkumar.renikunta,1,low quality
86-219,86,219,Legendary,"5 Reviews , 2 Followers",V Praveen,5,k
86-220,86,220,Average,"1 Review , 1 Follower",Santo Love,3,not bad
86-221,86,221,Legendary,"2 Reviews , 1 Follower",Ramesh M,5,I am satisfied with our order
86-222,86,222,Legendary,"25 Reviews , 6 Followers",Karishma Sunkara,5,really amazing
86-223,86,223,Average,"14 Reviews , 5 Followers",Achan Sp,3,good
86-224,86,224,Poor,"1 Review , 1 Follower",Raghu Metikoti,1,I found a iron string in Biriyani
86-225,86,225,Average,"5 Reviews , 1 Follower",Abhi,3,"yes,taste is good"
86-226,86,226,Very Good,"6 Reviews , 8 Followers",Dinesh Reddy,4,Chicken pieces were very less
86-227,86,227,Legendary,"3 Reviews , 1 Follower",Mohd Junaid,5,Awesome
86-228,86,228,Poor,"2 Reviews , 1 Follower",Praveen Reddy,1,worst biriyani ever taste
86-229,86,229,Legendary,"24 Reviews , 199 Followers",Prithvi Kalva,5,Really amazing loved it
86-230,86,230,Average,"2 Reviews , 1 Follower",Nandini Rudruru,3,Not flavourful
86-231,86,231,Poor,"1 Review , 15 Followers",Aaron H,1,"I ordered chicken biryani and they delivered chicken fried rice and they and and replied ""we ran out of chicken biryani and only chicken fried rice was in that price range"". I clearly mentioned that I would like to pay some extra money so that I can get Mutton biryani, but th4y refuse and clearly stated that they will send only chicken fried rice instead and they can't make any changes to it. It was pathetic and totally disappointed with this service. the food went straight to garbage as I'm allergic to ajinomoto that they add in fried rice. I would want you to sort these kind of services and add anything to compensate the loss."
86-232,86,232,Average,"5 Reviews , 1 Follower",Abhi,3,its ok
86-233,86,233,Poor,2 Reviews,Sumanth Kumar,1,food is not hot
86-234,86,234,Poor,"2 Reviews , 11 Followers",Hari Nani,1,not satisfied
86-235,86,235,Poor,"5 Reviews , 9 Followers",Paluri Mahesh,2,food is not good
86-236,86,236,Poor,1 Review,Ramesh Pamidi,1,Worst biryani
86-237,86,237,Very Good,"1 Review , 3 Followers",QA Lead,4,good
86-238,86,238,Very Good,"2 Reviews , 1 Follower",Ramineni Dileep,4,Gud service at tis time tq zomato..
86-239,86,239,Average,"1 Review , 1 Follower",Venkat Konakanchi,3,low quantity not satisfied
86-240,86,240,Poor,"4 Reviews , 1 Follower",Karthikesh,1,not at time
86-241,86,241,Poor,1 Review,Srinu Nikku,2,good
86-242,86,242,Legendary,"25 Reviews , 6 Followers",Karishma Sunkara,5,really amazing taste I love it
86-243,86,243,Poor,"1 Review , 1 Follower",Vemula Saicharan,1,food is not good
86-244,86,244,Poor,"1 Review , 6 Followers",Ramesh Babu Ambala,1,"not good, very bad"
86-245,86,245,Very Good,"1 Review , 23 Followers",Ganpath Rao,4,good
86-246,86,246,Legendary,"25 Reviews , 6 Followers",Karishma Sunkara,5,awesome taste
86-247,86,247,Legendary,"5 Reviews , 2 Followers",Lakshmikantha Bonigala,5,tasty
86-248,86,248,Legendary,1 Review,Venkat Peketi,5,nice food
86-249,86,249,Poor,"1 Review , 7 Followers",Easwra Karthik,2,not satisfied
86-250,86,250,Legendary,"97 Reviews , 173 Followers",Sai Datta M,5,"The perfect place for 'I'm full but I still want Biryani'! Ordered it quite late in the night although I wasn't very hungry. The quantity came up to be just appropriate. Had only their Boneless Chkn Biryani and I absolutely loved it. Tender and juicy Chkn pieces with the freaking masala made it too awesome. Moreover, the prices are quite cheap!"
86-251,86,251,Average,"6 Reviews , 4 Followers",Raam Reddy,3,Chicken biryani is good well cooked with spices But disappointed with egg biryani it doesn’t taste like proper biryani they just dumped the boiled eggs in plain biryani rice and they gave us.... there is no spices in it never expected from the restaurant
86-252,86,252,Poor,"1 Review , 1 Follower",Rohit Kotha,1,there is no masala I got plain biryani Rice very few vegetables I was completely upset with ur food hope this could not repeat again
86-253,86,253,Average,"1 Review , 1 Follower",Nani Chowdary,3,"less quantity, very small Pieces, family pack serve only two people 😢"
86-254,86,254,Legendary,2 Reviews,Pavankumarbijjala388,5,good response
86-255,86,255,Poor,"1 Review , 1 Follower",Kumar Gautam,1,chicken biryani is not good. It is not fresh.
86-256,86,256,Legendary,"1 Review , 19 Followers",Srinivas Ganneveni,5,good delivery
86-257,86,257,Legendary,"2 Reviews , 1 Follower",K Thirupathi Reddy,5,super
86-258,86,258,Average,"3 Reviews , 2 Followers",Vijay,3,avg
86-259,86,259,Very Good,"5 Reviews , 1 Follower",Suman,4,Gud service.
86-260,86,260,Legendary,"1 Review , 1 Follower",Balraj83nd,5,Good delivery
86-261,86,261,Legendary,"5 Reviews , 26 Followers",Putta Krishna Reddy,5,good service
86-262,86,262,Average,"3 Reviews , 2 Followers",Saiprasadraju Battu,3,ok for the price paid
86-263,86,263,Poor,"2 Reviews , 1 Follower",Abinash Panigrahi,1,not that much good test
86-264,86,264,Legendary,5 Reviews,Boopender,5,good
86-265,86,265,Average,"5 Reviews , 1 Follower",Sai Ram,3,Good! but It will be better if they provide 2eggs. The Biryani was not spicy one. little taste is lacking.
86-266,86,266,Poor,"3 Reviews , 1 Follower",T.karthik Yadav,1,Worst food and not delivered on time
86-267,86,267,Legendary,"1 Review , 5 Followers",Nitin Yella,5,Not bad
86-268,86,268,Poor,"1 Review , 1 Follower",Rajasekhar Mandla,1,wrost biryani I never had in Hyderabad. tasteless :(
86-269,86,269,Legendary,"1 Review , 1 Follower",Veeravenkatasrinivasreddy Pamuluri,5,its good delivery
86-270,86,270,Very Good,"1 Review , 1 Follower",Nyamathulla Shaik,4,good
86-271,86,271,Poor,"2 Reviews , 57 Followers",M.rajeev Reddy,2,I found chicken in egg biryani
86-272,86,272,Very Good,"2 Reviews , 1 Follower",Kiran,4,good service...
86-273,86,273,Poor,"1 Review , 1 Follower",Kumar Gaurav,1,The food was very spicy. We order regularly feom this restaurant. Every time the biryani is good. But today's biryani aaz looking likea mixture of spices
86-274,86,274,Legendary,"4 Reviews , 2 Followers",Sarkar Milton,5,Supper delivery
86-275,86,275,Legendary,"5 Reviews , 5 Followers",Milton Sarkar,5,Supper delivery
86-276,86,276,Legendary,"1 Review , 1 Follower",Veena Gayatri,5,Delivery is fast
86-277,86,277,Poor,"2 Reviews , 13 Followers",Pavankumar Chinnannagari,1,very very bad
86-278,86,278,Poor,"1 Review , 1 Follower",Salman Baig,1,"worst food, will Never order again"
86-279,86,279,Poor,"1 Review , 3 Followers",Likhith Reddy,1,the delivery boy took the money even though I made online payment.he is a fraud!
86-280,86,280,Very Good,"3 Reviews , 8 Followers",Madhubabu Mamidi,4,good
86-281,86,281,Very Good,"5 Reviews , 1 Follower",Rravi.d.c.e,4,it's good valued for rate
86-282,86,282,Poor,"3 Reviews , 1 Follower",ADITYA KUMAR,1,worst
86-283,86,283,Very Good,"5 Reviews , 2 Followers",Gvinodkumar Kumar,4,very tasty
86-284,86,284,Poor,"2 Reviews , 1 Follower",Harshi Bokka,1,food was not tastey at all..
86-285,86,285,Legendary,"1 Review , 1 Follower",Yashwanth,5,Very tasty and premium quality swadish
86-286,86,286,Average,"4 Reviews , 2 Followers",Rathnababu,3,Biryani normal
86-287,86,287,Poor,2 Reviews,Killer Bee,1,"the taste is not good it's worth less , I won't prefer Zomato next , taste is very bad. take action it's waste of my money. refund my money it's worth less taste"
86-288,86,288,Legendary,"2 Reviews , 1 Follower",Shiva Akula,5,nice
86-289,86,289,Legendary,"25 Reviews , 6 Followers",Karishma Sunkara,5,amazing I am in love with this food really tasty it been like my 20 th order in last 1 month
86-290,86,290,Poor,"1 Review , 1 Follower",Nani,1,"Worst food, worst package, bad quality, less quantity"
86-291,86,291,Poor,"7 Reviews , 65 Followers",Sathya Sripathi,1,"I don't understand why do restaurants like these exist too, when they are not interested in doing business. The service is pathetic and their food is horrible. I definitely feel zomato should do some quality check before approving restaurants like the just biriyani."
86-292,86,292,Very Good,"2 Reviews , 5 Followers",Manoj Kumar,4,good
86-293,86,293,Poor,"1 Review , 5 Followers",Amar Jyothi,2,egg biryani was bad
86-294,86,294,Poor,"1 Review , 1 Follower",Sandeep Gowd,1,The worst Biryani in Hyderabad. You guys deserve it. Its worth 50rs
86-295,86,295,Very Good,"5 Reviews , 2 Followers",Srinath,4,good
86-296,86,296,Poor,"2 Reviews , 33 Followers",Sabavath Suresh,2,was too late
86-297,86,297,Average,"1 Review , 1 Follower",Tahera.sk345,3,okay good .
86-298,86,298,Very Good,"1 Review , 1 Follower",Laxman94,4,nice food
86-299,86,299,Legendary,"1 Review , 1 Follower",Sai Kiran Smart,5,good
86-300,86,300,Legendary,"2 Reviews , 1 Follower",Vijay Kumar,5,good quality
87-1,87,1,Poor,"27 Reviews , 6 Followers",Hemanth Rao Polimetla,1,Last night I ordered through swiggy.....my items are egg burji and gongura kodi pulao worst food I never had. In kodi pulao sand particles are there worst food waste of money. I never order again from this restaurant
87-2,87,2,Average,"1 Review , 63 Followers",Vijayakumar Muthu Shanmugam,3,I usually order non veg meal. This it was not good specifically mutton was not cooked properly and the fries are not good. Instead of multiple curry they can focus on quality.. But yeah I prefer there taste. Improve yourself thanks.
87-3,87,3,Poor,"46 Reviews , 117 Followers",Mahendernath Pulidindi,2,Not a suitable place on rainy day Expect a delay in service. Ordered mokajonna vepudu (kind of crispy corn) which is oily and not tasted good. Nilgiri biryani served Friday’s only is good
87-4,87,4,Legendary,1 Review,Madhusudhan Reddy,5,nice service
87-5,87,5,Poor,1 Review,SRK G,1,Waste of money....below average food... Rice was completely spoiled and smelled badly.... With sambar and pappu was tasteless...not at all good food. 😏
87-6,87,6,Very Good,"20 Reviews , 20 Followers",Shauryagaatha,4,"Oh my God. I saw this restaurant yesterday when I was searching for a place to eat something heavy. I couldn't make out if the place is just for takeaway because it looked very small. But when I entered inside, it was a beautiful restaurant . I had chicken fried biryani, and trust me, it tops in my list of biryani now."
87-7,87,7,Poor,"3 Reviews , 2 Followers",Satish Chandra Gunda,1,"I ordered egg noodles, but they delivered chicken noodles instead."
87-8,87,8,Legendary,"4 Reviews , 30 Followers",Rahul Nyamathabad,5,Food is exceptional
87-9,87,9,Poor,2 Reviews,Ashok,1,I hate it I don't like this food
87-10,87,10,Legendary,1 Review,Sai,5,super taste
87-11,87,11,Legendary,"7 Reviews , 11 Followers",Venu Guttula,5,GoodGood
87-12,87,12,Poor,2 Reviews,Gopika,1,I been there once...Keema biryani was very tasty..so ordered with zomoto...looks they have seperate bocket for online orders....very worst...it's looks like local rice...not basmati rice....totally disappointed...go directly...for good taste....don't order with zomoto..
87-13,87,13,Legendary,"0 Reviews , 8 Followers",Francis Raj,5,Nice
87-14,87,14,Very Good,"0 Reviews , 2 Followers",Bhargav Tnv,4,good service
87-15,87,15,Poor,"2 Reviews , 1 Follower",Chennakesava Reddy,1,quantity was very less. I think they has sent half instead of full curry. But I have ordered full for 140rs. Bcs i have order earlier from the same place but I got it in big pack Dabba. But this is very less
87-16,87,16,Poor,"0 Reviews , 11 Followers",Srikanth Donthineni,1,"It doesn't taste good.. it was like food that was cooked way too long, brought little heated up"
87-17,87,17,Poor,"4 Reviews , 5 Followers",Harshit Rawat,1,"Salan and Raita not delivered, incomplete order."
87-18,87,18,Very Good,"1 Review , 1 Follower",Prashanth,4,3.9
87-19,87,19,Poor,"3 Reviews , 16 Followers",Preetham Chakravarthy,1,pls send a spoon atleast
87-20,87,20,Legendary,"2 Reviews , 1 Follower",Harsha,5,nice mutton curry
87-21,87,21,Poor,1 Review,Chari,1,bad customer service
87-22,87,22,Very Good,"1 Review , 1 Follower",Vannela Anilkumar,4,it's good
87-23,87,23,Legendary,"4 Reviews , 1 Follower",Raj Kushal,5,superb
87-24,87,24,Poor,"1 Review , 46 Followers",Rahul Akella,1,plain and bland...not upto the hype... disappointed
87-25,87,25,Average,"3 Reviews , 1 Follower",Ram Naidu,3,biriyani was good but fast food was very bad and very high prise ...im expeting some extra grave
87-26,87,26,Poor,"1 Review , 6 Followers",Prashanth Bhai Prashu,1,I have not received my complimentary dessert
87-27,87,27,Very Good,"1 Review , 1 Follower",Klvprasad,4,nice
87-28,87,28,Poor,3 Reviews,HARISH,1,chicken biryani is worse.. bad quality
87-29,87,29,Poor,"1 Review , 1 Follower",Narasimha Rao,1,packing is not good... curry spell off in the cover itself
87-30,87,30,Very Good,"3 Reviews , 1 Follower",Manju K,4,Good better make more spicy
87-31,87,31,Average,2 Reviews,Usman Phatan,3,ok
87-32,87,32,Poor,"1 Review , 3 Followers",Govind,1,beriyani taste is good but so spicy and more Masala
87-33,87,33,Poor,"1 Review , 4 Followers",Varun Tej Podamala,2,no taste for chicken curry
87-34,87,34,Very Good,3 Reviews,Bharat,4,"food was good but some pieces were still not boiled it fully , do a cross check before dlvry."
87-35,87,35,Poor,1 Review,Prudhvi Raj,1,"in food we are received iron rod,that food we are through the dustbin .waste my money and my time."
87-36,87,36,Very Good,"114 Reviews , 293 Followers",Sruthi Varma,4,"A tiny place with the best serve and good staff The menu had authentic biryani and some nice variants and thalis were ok, little better would do it"
87-37,87,37,Poor,"2 Reviews , 11 Followers",Deepu Chintu,1,Worst food
87-38,87,38,Poor,2 Reviews,Gopika,1,order placed for full ...but delivered half
87-39,87,39,Legendary,"3 Reviews , 1 Follower",Narayana,5,very tasty...liked it very much
87-40,87,40,Poor,2 Reviews,Priyanka Mahender,2,"I have ordered veg fried rice, that was good but full of pepper in that, if he could reduce that, probably that might have added more taste"
87-41,87,41,Poor,"2 Reviews , 1 Follower",Sangepu Venkatesh,1,received 2hours latter
87-42,87,42,Poor,"4 Reviews , 1 Follower",Shobha Reddy,1,food is not cooked well
87-43,87,43,Very Good,"9 Reviews , 32 Followers",Sravan Kumar Kalva,4,"I have been here couple of times for lunch. Food is tasty and service is good. The spl items of Vanabhojanam are spicy, tasty and the quantity of the food is also good."
87-44,87,44,Poor,"3 Reviews , 13 Followers",Eswar Naidu,2,not good
87-45,87,45,Poor,"3 Reviews , 3 Followers",Rawi Kiron,1,no taste
87-46,87,46,Legendary,2 Reviews,Naathi Mithungoud,5,awesome taste
87-47,87,47,Average,"5 Reviews , 2 Followers",Shaistha Nausheen,3,horribly spicy
87-48,87,48,Poor,1 Review,Ram Krishna,1,worst food
87-49,87,49,Very Good,"2 Reviews , 1 Follower",Dodda Sai Kiran,4,the rice is so dry.. its so hard to eat
87-50,87,50,Poor,"1 Review , 4 Followers",Mobile Qe,1,"very very bad and worst. In rice we got so many bugs , small small black bugs and rice also not steamed well no taste of curries"
87-51,87,51,Poor,"2 Reviews , 1 Follower",Anirudh,1,"rice quality so bad, you can't eat it, you ll definitely get abdominal pain"
87-52,87,52,Poor,"16 Reviews , 24 Followers",Farook Shaik,1,worst quality
87-53,87,53,Poor,"3 Reviews , 1 Follower",Maheswara Rao Mandala,1,"terrible delivery service, its too late a took 1 hour 30min to reach me.."
87-54,87,54,Very Good,"5 Reviews , 2 Followers",Phanibabu88,4,Gud
87-55,87,55,Very Good,"5 Reviews , 1 Follower",Nagendra Dongle,4,taste-3 quality-3 quantity-4
87-56,87,56,Legendary,2 Reviews,JAYARAM MAKURA,5,out standing
87-57,87,57,Legendary,"7 Reviews , 1 Follower",Vegiraju Nagaraju,5,superb food t q zomato
87-58,87,58,Very Good,"2 Reviews , 37 Followers",Ajay Kumar,4,Good in taste n delivery in time 👌
87-59,87,59,Legendary,"2 Reviews , 1 Follower",Sarala,5,good food
87-60,87,60,Legendary,"2 Reviews , 11 Followers",Chandra Shekar,5,goodgood
87-61,87,61,Very Good,"1 Review , 3 Followers",Bharat P Dev,4,Pulav is good but raitha isn’t that good
87-62,87,62,Very Good,"6 Reviews , 52 Followers",Jillella Teja,4,Food was great and was much satisfied with the packing. I really appreciate @vanabhojanam for checking out the customer reviews. HOPEFULLY THEY FOLLOW THE SAME!! ADIOS!!!
87-63,87,63,Poor,"1 Review , 2 Followers",Rathod Raju,2,over time delivery
87-64,87,64,Average,1 Review,Dileepkumar Uttarala,3,not good
87-65,87,65,Average,"54 Reviews , 426 Followers",Pindiga Shanthi Rathna,3,"Been here for a birthday treat with teammates. It is kinda of old school with all those vintage two wheeler and quite subtle. We ordered Mutton khadai, Chicken masala, Butter naan, Nilagiri biryani and Gongura biryani. Everything tasted good. But gongura biryani is a bit spicy, butter naan are not so soft I wish it could be more soft. Food: 3.8/5 Ambience: 4.5/5 Quality: 4/5 Service: 4.5/5 Price: 4/5"
87-66,87,66,Legendary,"1 Review , 11 Followers",Raj Jeremiah,5,excellent taste Good Service..👍
87-67,87,67,Legendary,1 Review,Achyuth Kumar,5,superb
87-68,87,68,Poor,"1 Review , 24 Followers",Bhargav Kavuri,1,missing item
87-69,87,69,Average,"3 Reviews , 15 Followers",Venkatesh Thota,3,not as tasty as when we eat at restaurant
87-70,87,70,Legendary,1 Review,SRIVATSAV ANUMALA,5,super
87-71,87,71,Poor,"2 Reviews , 1 Follower",Sushmitha Marapaka,1,I ordered butter Nana received chepati
87-72,87,72,Legendary,4 Reviews,Rao,5,Gud
87-73,87,73,Legendary,"1 Review , 1 Follower",Simhab.reddy,5,super
87-74,87,74,Legendary,"12 Reviews , 24 Followers",Saveena Kannanchath,5,Karivepaku Kodi is yummalicious!
87-75,87,75,Poor,"1 Review , 1 Follower",Rajesh Reddys,1,Quantity is very less and taste is not so good
87-76,87,76,Very Good,"4 Reviews , 1 Follower",Rambabu,4,nice
87-77,87,77,Poor,3 Reviews,JANAKIRAO,2,Need to be better
87-78,87,78,Average,1 Review,B Saichandh,3,"parcel not received in good condition, and thaali taste is worst...."
87-79,87,79,Legendary,"2 Reviews , 63 Followers",Srirama Ravi Teja Buddhavarapu,5,Reasonable price and delicious
87-80,87,80,Legendary,"2 Reviews , 1 Follower",Sarala,5,food is very gudddd
87-81,87,81,Legendary,"1 Review , 1 Follower",Shashikanth Reddy,5,v
87-82,87,82,Legendary,"1 Review , 1 Follower",Soumithr95,5,wow
87-83,87,83,Poor,"1 Review , 1 Follower",Nagendra Kumar Kaki,1,worst taste
87-84,87,84,Poor,3 Reviews,K C SANJU,1,"worest food ,"
87-85,87,85,Very Good,1 Review,Balaraju Guntoju,4,Good
87-86,87,86,Poor,"2 Reviews , 1 Follower",Raghava,2,Average
87-87,87,87,Legendary,"6 Reviews , 52 Followers",Jillella Teja,5,"The Food was great but disappointed by the packing as they are trying to change the quality good looking package,which helps them to authenticate their restaurant.... Anyhow food was mouth watering..."
87-88,87,88,Poor,"2 Reviews , 33 Followers",Sai Chaitanya B,1,worst ......I never had before
87-89,87,89,Poor,3 Reviews,Arun Macharla,2,very poor taste..
87-90,87,90,Average,"2 Reviews , 1 Follower",Madhuanim1982,3,very good
87-91,87,91,Legendary,"1 Review , 1 Follower",Sandy Vishal16,5,good taste
87-92,87,92,Legendary,6 Reviews,Pramod Kumar,5,good food
87-93,87,93,Poor,1 Review,Kanikiarchitects,1,Boorelu got spoiled
87-94,87,94,Excellent,"73 Reviews , 349 Followers",Kovuru Vineeth Kumar,4,"Been there for a lunch!! .. We tried their non veg thali. .. Thali tastes so good, one of the best non veg thali I had! .. Reasonable prices, ambience is quite good. .. Must visit :)"
87-95,87,95,Poor,"2 Reviews , 1 Follower",GouriSankar C,1,"rice not good, curry's tast notgood"
87-96,87,96,Average,3 Reviews,S.N. ViswanathReddy,3,previously taste was good.now the taste is avg
87-97,87,97,Poor,"1 Review , 1 Follower",Avanish,2,bad packing
87-98,87,98,Poor,"1 Review , 9 Followers",Gopi Krishna Agraharam,1,wrost food...
87-99,87,99,Poor,"2 Reviews , 1 Follower",Ramesh Medicharla,1,very poor quality food
87-100,87,100,Poor,3 Reviews,Pavan Krishna,1,"too much masala, no taste, worst cooking, not at all fresh..."
87-101,87,101,Very Good,"12 Reviews , 27 Followers",Srinivas Thota,4,It's good.
87-102,87,102,Very Good,"1 Review , 23 Followers",Chanti Chanti,4,Good
87-103,87,103,Average,3 Reviews,Sagarisandhya,3,palak curry was way too oily and not as good.
87-104,87,104,Poor,"1 Review , 1 Follower",AD CST,1,The food was so bad.... It was too salty
87-105,87,105,Poor,"122 Reviews , 227 Followers",Praneetha Dundigalla,2,Been here for lunch as I was in a hurry and needed a place to quickly grab lunch. Tried their thali which was okay. not great. the ambience was nothing great but tidy. Also tried the egg noodles which wasn't great either.
87-106,87,106,Very Good,"1 Review , 1 Follower",Sridhar G,4,Tasty biryani but gravy is not packed well.
87-107,87,107,Poor,"1 Review , 1 Follower",Saikrishna Reddy,1,no quality. I never seen this kind of biryani.. please avoid this restaurant (vana bhojanam)
87-108,87,108,Legendary,"1 Review , 1 Follower",Srk,5,gud
87-109,87,109,Good,"2 Reviews , 37 Followers",Ajay Kumar,3,"Vana Bhojanam food was so Delicious n tasty , Great choice for Our Favourite Biryanis..... Coriander Biryani n Natukodi Biryani So yummy ..."
87-110,87,110,Average,"3 Reviews , 33 Followers",Gowri Shankar Vitraes,3,good
87-111,87,111,Average,"7 Reviews , 24 Followers",Nomender Reddy Kommidi,3,nice
87-112,87,112,Legendary,3 Reviews,K C SANJU,5,super
87-113,87,113,Poor,"15 Reviews , 1115 Followers",Bhukkads Paradise 😍😘,2,"How is a person supposed to differentiate between veg and non veg?? Forget about the taste, being a vegetarian I've no clue which one is a non vegetarian curry - no marking, packing is really bad and to top it up u put everything in one cover.. Food is extremely spicy."
87-114,87,114,Poor,"1 Review , 242 Followers",Ram Narayan,1,quantity of the rice was not same as previous same order
87-115,87,115,Legendary,"2 Reviews , 23 Followers",Santosh Kola,5,Was good
87-116,87,116,Poor,"2 Reviews , 1 Follower",Kranthi.eamani,2,i didnt like
87-117,87,117,Poor,"2 Reviews , 1 Follower",SiVa KuMaR,2,pulav is taste less and very spicy
87-118,87,118,Average,"1 Review , 1 Follower",Nagaraju Patha,3,ok
87-119,87,119,Poor,"20 Reviews , 18 Followers",Sasidher,2,"Earlier 3-4 months back it was good and now this guy must get a training to cook pulao, biryani and fried rice, and he has to understand the difference between all these 3, if we order a fry piece pulao he will send us freshly made fried rice we can easily understand either it is a pulao, biryani or fried rice, people usually order from outside to eat nice food to reduce their cooking burden and restaurant people made us to cry to serve these kind of food, we cannot even understand either to eat or to throw this at him. Rice: it is a fried rice, normal rice usually few people cannot use that rice at home even, added toooo much of colour to attract our eyes. NO ONIONS LEMON Chicken: used 1-2 days back chicken people easily understand what kind of chicken was that."
87-120,87,120,Very Good,"1 Review , 1 Follower",Vamshi Krishna,4,Spicy food
87-121,87,121,Legendary,"1 Review , 1 Follower",Swarnak988,5,super
87-122,87,122,Very Good,"1 Review , 1 Follower",Srinuandra066,4,Food was good.
87-123,87,123,Poor,"1 Review , 10 Followers",Shýàm Çhôwdàrý ßálå,1,Too bad cooking
87-124,87,124,Poor,"2 Reviews , 1 Follower",Yerra Chandra,1,worst food
87-125,87,125,Average,"7 Reviews , 3 Followers",Giribabu Byrapuneni,3,"Not bad, but garlic naan was too thick"
87-126,87,126,Very Good,"2 Reviews , 1 Follower",Chanti Pogiri,4,Gud
87-127,87,127,Average,"3 Reviews , 1 Follower",Manojkumar68233,3,ok
87-128,87,128,Poor,4 Reviews,KIRANKUMAR YADAV Mekala,1,No quality n Quantity...they even deliver half of your order ..worst experience
87-129,87,129,Poor,"1 Review , 1 Follower",VIJAY G,1,It's not testy don't buy fry chicken biryani
87-130,87,130,Poor,"1 Review , 29 Followers",Prashanth Kumar,1,food not good
87-131,87,131,Poor,"2 Reviews , 1 Follower",Chanti Pogiri,2,Delivery late and quantity low
87-132,87,132,Average,"7 Reviews , 1 Follower",Pramod Kumar,3,food not spicy. but good
87-133,87,133,Average,"14 Reviews , 34 Followers",Venkatrao Lella,3,not bad
87-134,87,134,Legendary,3 Reviews,Roshan,5,tasty
87-135,87,135,Very Good,"44 Reviews , 377 Followers",Nelu J,4,"Been to this place for uggadi special lunch which was a fair deal of 199/- . Served with the welcome drink which was tasing good and it was looking concentrated but I loved the taste of it. Started it with the vada and vada is one of my favorite thing on Earth that I had almost all which was served to me and there was another one like bajji which I dint try and still couldn't figure out what bajji it was and I dint try it as the outer covering was too oily and thought not to waste them. Later we ordered for starters so we had chilli paneer which was the best among the starters and it was spicy and tasty too and the paneer were soft.Next veg starter was baby corn which was also tasty and crispy and good to go for another round of this.Later came the aloo 65 which was also tasted like chilli paneer and it was well cooked.Then comes the non-veg starters where we were served with fish fry which was a consistently fried.The other starters were chicken and prawns and if you scroll down to photos you can figure out that both looks he same which had the outer coating and since the marination was the same even they tasted the same. Coming to the ugadi special thali,we had the star of the day ugadi pachadi which was sweet,bitter one which had he taste of green mango,one bajji,rice,chappati,pulihora,poornam boralu,papad,payasam,curd and beerkaya pachadi.The thali was heavy kinda that I could finish the whole thing.Taste was okay. Talking about the ambiance,this place have a heritage look and we have sitting arrangement both inside and outside and we choose the inside one as we went there with a big gang and so it is easy to arrange seats inside for us.Outdoor sitting is a retro one with pictures of old telugu actors and paintings and wall art was a great one.Loved the old motorcycles kept for display there and good for a great photoshoot if you are looking for a retro theme."
87-136,87,136,Legendary,"4 Reviews , 1 Follower",Ramya,5,I ordered Zomato offer . Taste good .worth for price . Quantity good. Serves fully for 2
87-137,87,137,Average,2 Reviews,Venkat,3,no
87-138,87,138,Very Good,1 Review,Vinay Kumar,4,.
87-139,87,139,Legendary,"2 Reviews , 1 Follower",Mohd Ruhullah,5,Awesome food. specially thali. Best thali in nearby area. services was good. very friendly environment. were with friends and we enjoyed a lot. Will go again :)
87-140,87,140,Poor,"2 Reviews , 1 Follower",Phani Gupta,1,"these is worst restaurant , we ordered thali, chapati,fish curry.curries are getting smell, fish was rotten.chapati are like rubber.dont ever order from these restaurant."
87-141,87,141,Poor,6 Reviews,Vinod R,1,very very Bad taste
87-142,87,142,Poor,"6 Reviews , 1 Follower",Appalanaidu Pogiri,1,Dint receive my complete order. Got charged for it.
87-143,87,143,Very Good,"3 Reviews , 2 Followers",Sivam Krishna,4,food was tasty. really nice
